Address,amount
0x4e65175f05B4140a0747c29cce997CD4BB7190d4,5012870986673448270
0x022a29ebe2be30f0c7ffc7dc9c51ffd3714762d0,5003216100485223921
0xEA72158A9749ca84C9ecBf10502846f7E4247642,5002454209072806007
0x06Ee54b3e0974a10A0beEaA764b9d4f278C694d9,5001470179336291329
0x487098cb9c3f50b989499af94bc9182bc154e33c,5000000000000000000
0xa456fbda9934d3540a3f74a6c4ba0f1c5df4b25a,5000000000000000000
0x6FAC7f048bDd5D626BFf0A556c2B3B85489429e7,4993129622253511344
0x06ee54b3e0974a10a0beeaa764b9d4f278c694d9,4980721954406590602
0x9e0BBa8E7e9194476F1B3d329Ae7f988f580DA3A,4977842101166597151
0x1c8d5078d8014c453ce5b74c0a12d7a58ca0a711,4977553233690766546
0x88e9fE6847f8b1458a218737916545702384EcA0,4971669372156297580
0xB853cEb4D30eBFc30924DB42d90111d51662BB8a,4968317823257320875
0x9a82aa6edbc473a883b8906bf41084c9c1b760f2,4963182915243805596
0xd3b64d3578b46de5f2e04fe30a9eaa5cb71541f3,4957595874574348737
0xf7eb6bf5f7d356a27e3065a249b5c5c8a1117e4a,4957246228257575796
0x00F928a6aDC7c345EF919fe5A8Be2458580eF9f6,4956558968335990458
0x45e49ce059706fb814895e8337f8bb3d94fdf1c7,4956032146979612494
0xf305f90b19cf66fc2d038f92a26440b66cf858f6,4955459469105490170
0x8e949b62a177452f5b327b539eaa63802a3ab6a4,4952192276443019852
0x53deea1808b6d2b8681241e3857b6c6ed1e7e103,4950377677109155121
0x66ea1467282fff8df570a1f732f0c6ab8749154e,4941089382141480343
0x0Eb21ed8543789C79bEd81D85b13eA31E7aC805b,4939664544609333934
0x73314E3162A4C6ECF37d7CfA437e2c9c98dC3DD4,4935676030950172653
0xf96F969b2F11dC5AeA3b0BcD8E6FDa4972fd8D7A,4934775257228205825
0xf6858cb1aa854d7856afc5e7b2d160ce3ea63f5f,4922785083627493688
0x6b5422143e8abdf03db19c6058de007d27465bd3,4895556048044032771
0x67922a9561423548A9CcFd67aD80d6c637C26bFe,4859392344221647507
0xDfeD7f8F6FE2F24A328c1eE2331d69e86C4457BE,4818643162814003793
0xeFD534f70261cE391138B7909a1DF25BEc9113C4,4688241271229362019
0x857029c91394692017c54fd0640223245a61602c,4660000000000000000
0x2eD849173c7a54F45f849675A71B62c0c83246D9,4642904114044503066
0x18098ab8a5b3584992de76dcb831f8ee3d882c56,4558935376910576053
0x00610d1b203f9ddf2776d8729b0de854f5dce8ed,4541152896975150906
0xddC60D163015CF5Ca1369D557A2ca1cC2de1F1e3,4508153840431167202
0x519cc84b141a7e9a6461e63766a66e650b27202d,4500000000000000000
0xb517b3fcad4f29159251250f85f85f65c9488e64,4500000000000000000
0xfb62666783d6d3925a7c888a85ab90e91b59d115,4458293815272299211
0xe4f077bf767a57ae9aad77b0ab54cbde0bede65a,4455307397246048862
0xdB16BB1E9208c46fa0cD1d64FD290D017958f476,4447380605467225609
0x8409DaF0D03Ea176823B3c7240Dc28Ce371B1F8D,4443753439961915350
0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,4442926151614255596
0x124a4330e5f0c0CC0078E51323B4ff2ac0ebb5ea,4434369516572108878
0x827Ac9beC24719F93C9aD6469C28DaA82416BECa,4260000000000000000
0x182eba9213c3a45aec4a400350eacd2e683f5981,4247888236143123771
0xC5c4E1576Bd608161D410558E3182bb4a628F735,4195987321736405310
0xC6a3727eC21519969b9d2Dc6b5182cbdBC219eaf,4167173145878629686
0xbDef62bC8Ec76737eA43ee03aB80928449f00303,4164824529889690814
0x815612815D7fB01B1E8a97fe4A0996e77245A3Aa,4164380765979838560
0x5e5a02de0Daa2D69d2679bc56AdAB1f9bA03Af29,4162412264944845407
0x8697316e0c0437a39b106a958c6603483541a4fe,4156548271203757694
0xadd3ddb2039162466ed8a4c2da80bdac3490442f,4151356280466573699
0x78fF52D4c56135099a6504aF9312f2de2B81026d,4071344814991970622
0xBb05f5Ed8F9A18D5cE35FfcaF0970cf896588445,4063641551017062355
0xbb05f5ed8f9a18d5ce35ffcaf0970cf896588445,4054170487587190923
0xa99f8656271bd54871639d7b1d20912263cc68e0,4049284826064806235
0x90523F172546183763af79da7f14509Ee713b627,4028333724487198337
0x35A74Cf36C28E10100b68A3d75C03C3d18a3400a,4021944349779622435
0xEdA2159A6E2D1f2c24Bc9BDDe075619e01017E77,4018211501068647488
0x8d21e3c8993633546e89cb4a24e5c0a5bc4d97e5,3996982923547396309
0xA7f3Ad0E69F61864092FAbBa6Cee00AF6e584689,3991134500438339125
0x06C7202C375Bb48Fe5046063321f95743Fce3916,3988047803277722502
0x8564DfE89F25F6609Af4FFbd1a57767c0f1471fD,3977701843261021270
0xA56a3DcE71421cD83201DdAB408122255A45aDb4,3977399679510952469
0xbEc7B649FF1b72Ce87acD470da0036A0BEC6453B,3975245478748367186
0x3ef60ae2ace351dc6058b5b21fb566089d118137,3969573000000000000
0x88b74128df7cb82eb7c2167e89946f83ffc907e9,3967776336259647775
0xF0Bf4dEF73cD95f8add8E4811009880400b41104,3966901327826755016
0x56FD2B05DfF6b5fD770aEcE74B4261eE0169d170,3962616065352448016
0xbd444740f2ba1ebe91622018d292ceac4a0f66cd,3959906257819582182
0xc4B89F33ab45fCA603bC23EF52d06CCd1Ab95D15,3959825797523779154
0x221AF60E6a48E383F2bc3A6ae47bbE4784E94f51,3959534113655898836
0x53fe88ceb39f23db1fcd4d6beb55965f6ac1764f,3959086266192282406
0xe2ee27f14ec035ba44030529b1ffcd7c422e1e3b,3958579101299498203
0x33ed792326edc9e826b4e0ef64594ab3d8d00acc,3947342479199816367
0x67c79fd475e4fbcab1ecc8018a767dad7172d976,3906964463101073814
0x4ff2530E3E5c88e3cc74f3C6F05414D163D0e104,3903214128733753863
0x4D0F8531D5Eba3F2cd134181cD67937ad0b6F84b,3859919783933303843
0xDc52FF28fDA77c9CeA31c8206685fcd6553B8B35,3857748233980063614
0x79C4213a328E3B4F1D87b4953C14759399dB25E2,3849328468939947406
0x5802d9E92F1A818c1ABcd5F84E8277e3E4d6bA8d,3800410736827413603
0x43f44ad26a18777f500fb7496d1af795cc1d3543,3715661159075214512
0x2562a449a01333cc661e7d6da287b49c3dc3f1a0,3712625014803352734
0x2562a449A01333cC661e7D6Da287b49c3dc3F1A0,3712625014803352734
0x9aDDEfCC5cA3b46DdD6d3C9070e03eD8306A8198,3692560709322762120
0x35a51e3ed636c15b8a9c920e97cc3e957ad88850,3665397425046501275
0xCe1c28560F17C2Aa0B0a539019bBb4492F117e40,3656615797245643403
0x37cB7FC4C9fc8c2ef3b75db8E97C074683d86823,3572989625009331519
0x79Ba04ABAF8714de7808393DBbbEb91a174B63ca,3549762805927233554
0x69F329EE79C98A94765e4105aDFd5a87458d919C,3519625322342683374
0xdfa83942b728f2fbbba940ced8b123f3a9169a74,3500000000000000000
0xb126afa1075BbfBBe49E8321c6016f9B7CE5Ca13,3498015021960719528
0x62acE6E511476aDcc8635B92e457F604bD22AD32,3474274818935106886
0x37cb7fc4c9fc8c2ef3b75db8e97c074683d86823,3464750052754430518
0xbec6e4ac010114e515483060fda81cf9088040ff,3462360252581422072
0xf5ac187da273c2c645a2e8327c9c3d2bb51f7a88,3443936377296463308
0x670e9bf3aa6a024249d0bac4a608eba05c21fbd4,3435439547647554146
0x1334E3c04f1D412E0170D9c7C1785aF2244880Ba,3412381005745153640
0x5c4d8cee7de74e31ce69e76276d862180545c307,3400000000000000000
0x5640239fdae101ad42f03973e6ef545104fdbe6d,3395541677483594899
0x49550cc8d763b26f3148053f52ce82c3fb03ad3b,3388804144887425097
0xe0ea552a13303bbfc1f6a9f1ac8985a6d834fc61,3383533296694429267
0x6Cd68E8f04490Cd1A5A21cc97CC8BC15b47Dc9eb,3302906007662200110
0x11111254369792b2Ca5d084aB5eEA397cA8fa48B,3290689588838775371
0x199819F4DE70E3DA056dc131724358255A7Cb337,3269322150062921746
0x84dca85b8024f776b10cec811a04c56d6cb6997c,3263275214241951020
0x2b11b02f5b32056af20cdf8a45d4f680b303b3a3,3167794610579101822
0x69da5b14ad63db81641f95334abfef19108be32d,3154896911568283917
0x728BbE9bbee3Af78Ad611315076621865950B344,3104776045173471580
0x3c5aac016ef2f178e8699d6208796a2d67557fe2,3100000000000000000
0x5A4DDb0856fEE6b33f11CC264F369E77b0F0339C,3096550381546570932
0x8FE77121DD953f4184155848c1a24Ee32543cd71,3075218381486751221
0x5a4ddb0856fee6b33f11cc264f369e77b0f0339c,3069763981625789401
0x4c53d5ed8276b8df74b87db2090732028f6f111b,3046766352770529527
0xf3dc9f9a6d11382446cb624e1180d17e76af664e,3000000000000000000
0xd7dc95f0a625ef25e0bcc7dc877f36ccc52943e2,3000000000000000000
0x9ee2636f67c57a9484e0f50d08e36c2af05a9193,3000000000000000000
0x72f8fa2f276006f31dedab47838dd6c09c263a62,3000000000000000000
0x7f831d7b23aaf1168517930c4e4f00ca62eb11be,3000000000000000000
0x11903Aa5C27Baf1ca78BB0E36Ec0EDd69705986A,2997145327477763019
0xCf388621A1A0e2Bd57902A74edb2eEd05B7f0e15,2986699246460874216
0xed02dAC9726f15498559c05CE56470AB4d18eaEF,2985369893874891333
0x8a7DACf37cb36507E56937e854Cf2654b0bFF2D6,2985161705458291092
0x9555C99451dc1c1cdcd0cb224D15F6972710d0d7,2982679419890244386
0xe297dd41de91a5c61338e1688ec4865b48dd3f8c,2977324358349004248
0xb4367aBE9d87C508eceb60c422cBBF8E34Aa8dc9,2977098950514552465
0x9e57e855b8A85EAA4f1A6f67aE1FBe7A835cf7f2,2976129099130168426
0xb5fc9eef8f391051ecfc1c7d71d617181a56539b,2972285964826626535
0xc021849afaea04d019e2f8a422425f222cf11482,2970927128013315667
0x63ddb0d7750aa11251330fea651e2a7fa1db53df,2969131745142830593
0xa920052361e95c1b78654698a3f74932fc7cda64,2967269428354949634
0x1ef6c388A85828D4e5015cecc6FC10A9923fc3fB,2966913543375362904
0x525B41C72c4Ea3Af9fbD47AC8E9f1ac87364908A,2945474867799851512
0xD6F82502F20647dd8d78DFFb6AD7F8D8193d5e29,2940696147373033332
0x1BFB75f5f1980C8CF0035ACaB3a6918A764239c1,2922049965817862280
0x6A5eD0517c86d35C3A7c7D894503e1b193efdbA2,2882811088937889874
0xf5AF185D461A38c407FdAc71806B458378FB0DCb,2859113483273118395
0x25Da642f001333E43130d4eEE41366f07A63E83f,2845762677354622796
0x10534d4e612071e6b6480c498dd8bdb8f51b9ed7,2803688860017530000
0x1e6c1f919c1b80ad8371a719df0d4b34c30eb50d,2797061233347021705
0x514CE3F21DA8946886189699A0b1BE0dcCd69C4C,2777416332071288109
0x3d5C00b5a678591a8142466Ff93aFEbC4cB3bcBC,2739702947187319904
0x09cf915e195af33fa7b932c253352ae9fbdb0106,2728057850049172871
0x411dd526864050e6ddf285df4d385f2de69725cd,2724892180369623315
0x14559df3fbe66cab6f893d8dd53f7bfe68de9c65,2719584201847592021
0x4b41a32ee77ec8deb3d55ab801d794883f0b3532,2701458402625103687
0x785b70b908E1458bDAe818C03D7B8e6688B025E6,2681845999651991668
0xd0058799F6E7bEBd921d94b12E25DD7a955049c5,2675787192926800124
0x496e11C7b4C1D0CcbA2282213bF9F48528c1D8E7,2646263008526319580
0x7b86105BDd1Ab938B72D900Ff69Afee0b45a8dcD,2634593924025505926
0x97628FC64aFFa90B4B41B66C2Dd1E827D16efFD4,2627321927625434382
0x9D8320c0d6F0130434FB945072D6FFf879576697,2598930366302905592
0x8544d397652D1564a44CbF3D99aABF3Abc31bDD1,2596229235236253706
0xc2d7458eee4fb0c0ad809bd91de72a98e974cd14,2583989310427736066
0x1d32ec413af47d872ea957baf09a0887b00eb470,2567688049592058397
0x0319bc4625896d0d8dd3c2d4c3fff7b5d611da44,2565187771435821976
0x8CE7bd0ffA41D00dd3841512Bf89F51D46bA7a7f,2522842381936276612
0xdd43e832bc1bca03e8e754652c5ffe1977b4d2d9,2500000000000000000
0x6fac7f048bdd5d626bff0a556c2b3b85489429e7,2496564812253511344
0x544a40955ba1c7e56e161a59e1319e3313c25251,2492536522759394199
0x00f928a6adc7c345ef919fe5a8be2458580ef9f6,2478612159101978654
0x43F2FA4059A8bE1Ca1fCB0e237A96687782A6090,2474978947601622118
0x13BBE7833C3593a579dEE1d08e211022d67D3840,2474048378973245174
0x24040D8cD8E8efa6c63d99009988656202a838e8,2407351230613441399
0xea72158a9749ca84c9ecbf10502846f7e4247642,2406024378441430578
0x928efa31DB4D805DC355945A5AB3c8c7a8DB2FE2,2397651338959829222
0xD77C6bb30CeE69C435948709838Eb99D60b33bf2,2387258159417768502
0x8581dd5550f04c1d4efb19d720c47bcdc7e01a3e,2368354372531487183
0x3975946b88ec92d111bdfa2a057f2a0ceb55c315,2338659470717559419
0x69ACa10Fe1394d535f11A45E59a93a9d3F268b78,2336760423861195151
0xb9A987df0a90d2E340Fe211a0F7957C83fb91fc2,2330039569415295486
0x62ace6e511476adcc8635b92e457f604bd22ad32,2316409453527368378
0x1e5aebcfdc780da4fb506e93a0b398490fd94864,2285671695984514092
0xaa98c7afabbc0ea3acdc029a9d71b9ac83ff8cef,2282308761798829156
0x4601D4698850C0Dd53359F613fe47a0e5428665D,2278487682583577911
0x72eb41ae7f943445da9932662d31a06d56a3cfaa,2273884199592298367
0x4CC1FD03647a51183Ac9C18C2d9E9B1C41BA429e,2226704590246013403
0x4cc1fd03647a51183ac9c18c2d9e9b1c41ba429e,2226693487899835688
0xddc60d163015cf5ca1369d557a2ca1cc2de1f1e3,2214971742914004782
0x80b3153f39aeec1ef68adc038913698e103e6e1d,2209008615917431488
0xb8cee7e2b037c6aff019636396687124da63df54,2200000000000000000
0x640236965bEcF920a70A5dcD44b5c9c18f283095,2198840014201444241
0x5d2f29aa18aef827317c48bd2b4f05fa24880038,2184548013941164998
0xD686e1E67e205dA79A1524ae174F90a0C33953F5,2184077270023074052
0x2a484a603AdF3a872B7892C83b8528159AEabC56,2182416425773876458
0xb385bf528b5257d5e402dfb0fd87d0f0bff3782e,2179963805921775458
0xccf66f5826362698560F2db2601E4456e766161C,2172939441234819748
0x124a4330e5f0c0cc0078e51323b4ff2ac0ebb5ea,2167411607787157024
0x4e6b87209728432BAFcaA96e85aEf9B0E7De307b,2133461417516458330
0xE2a9C552a15698f9a1E2D81e73f7672568101B47,2109499926113977327
0xF7A819DEBA0d69C4f3567cb9fAc04B05Ec3A6516,2102873116876202022
0x8FdF43520b4777826A6049c3C1b7c6c3bDB1029F,2101762719549209826
0x96Eb914D5B81506441877B37755BCFcC918b24A2,2095764995089058500
0x6496B57Cd93c607527b418EF584a6b293b80a718,2089071208610841670
0x56195bAcC2c12ee648A8073EA3dAE5914148aAE9,2085279721033502796
0xFe1BCD4fae7d1f04a744aA51d2cF4EFD5277762f,2082626782210780894
0xbdef62bc8ec76737ea43ee03ab80928449f00303,2082412264944845407
0x5924544a57e26b52231597aaa5e0374748c0a127,2081433486729689371
0x4f58bc39476aa9e5be7127c9ea80a7da917578d9,2077338502862172195
0x4a0cED750A31dFC005642Bb1603ce3E40ddaD857,2074673256852374408
0x89fd303afdb974e0a52c2A9a26d1C97dCa32CF47,2073490758690665586
0x7cbf821546134CB903B364030d4E81Be0eC3180C,2069641795375904349
0x4Ee20D7e55d465a2e8173E182588a04Bc60afA19,2056914933863970265
0x834a06c7D8aB8b60aBA51AB38b877b8E03427914,2054729167972757074
0x25f8Cc6C8c4af1076a38872C8B110874Dcb144A8,2050313977329019235
0x2c123fc5c27888571cd525e8ae9b0c5ff848386d,2043474339158327991
0x396b325364b5a0c60075dfba5b7658e1ffcc6567,2022727650904806218
0x0ebacf037AB57489e8c16188FA9380bdFECA7360,2006673424691153960
0x718B0e7E6e2B40934956b2193D69db8Dd6e54750,2005987339238551388
0xCce61972df54245343eB8019BB7c0aaD24CdE220,2005532003523439559
0x7AF486A04a90D0846E7B48378A4813c61984DC40,2004267997198689894
0x695e99Bd9240701f4dCda37aec32028b6a764D83,2002732605647674126
0xED4bD7b218B51e4Ce010844F5b6C891384BE8902,2000973755600958747
0xF28F8b65459FaEdf9864856563699fbBA3139835,2000375876140651613
0xddc3AbcA0Fc6f0cbB336Db049347453C9AaA2460,2000196505153050395
0x3787D321e3eCe1E4ca7D7449D49A4Fb5F85dc447,2000000000000000000
0x387c55b41221ebe42967e8222fe76e8eee630af1,2000000000000000000
0xf2efc7b78168abc6a5be99e5624c64f2499d91fc,2000000000000000000
0x1038e1d99d77352b0086f4653e6858e860f4ac3b,2000000000000000000
0xe4b8c8e33b17ec8517403852d7bb272134a2271a,2000000000000000000
0xe898908cbe1aa10389f9bae84a05a67e8f940122,2000000000000000000
0x67f118166ba2745656f99ea58d62c002c26cca18,2000000000000000000
0xfd563357f69a79730ea1fe71da71a283cab3c3b7,2000000000000000000
0xC06e5a8ebe5bdb0fF826Db25DC73E9909B7980f4,1995765580060846096
0x06c7202c375bb48fe5046063321f95743fce3916,1994023901638861251
0x4cC5DAda6D4E1f1E65beE8F95aeEf91429EEFF4f,1992866358161083676
0xf5D999237475c3652e16d6336f1DEa8F49318048,1992866358161083676
0xbcD256A51D7D4D08187810052812b1cF1a223945,1990418022233769151
0x55D309143fB337383c5EbD8C5a08Da33791Af464,1990229074230478506
0x3A6e9771005d45f7F99c6799f444B5CAD364d2f8,1990146371557995796
0x9e0bba8e7e9194476f1b3d329ae7f988f580da3a,1989488079237809742
0x8a7dacf37cb36507e56937e854cf2654b0bff2d6,1988265700905949976
0xE3a4e0F363441F7e1d932AbBF242f60CbfDE912e,1988109657423235852
0x784209E296b6f6066927fdE4E56d1C2cF26790cD,1986797624255948943
0x34E2cB7513A50b19f450a067ed5230A86c13A2E9,1985558023731744658
0xa56a3dce71421cd83201ddab408122255a45adb4,1984351265256589860
0xD680aB5a98731c7A3de4f3D4CF68c04c4a3C1caE,1984245744199497112
0xbec7b649ff1b72ce87acd470da0036a0bec6453b,1983910610490405146
0x92553fdf9F1416D71D2316c91F1faa04e33a7213,1983754431328914796
0xa6D2E363D3B34686dBcf158f6C2f67c41139b69d,1982837197091806176
0x7dcf87df7b6b9626c705927bf15fa83dc9bf54be,1982328426838083531
0x7dcf87dF7b6b9626c705927bF15FA83DC9bF54BE,1982328426838083531
0xaFb3a9009284f0d3EE9737ba74C5c5Ed057a49e3,1982225325108740978
0x64a7f507920a8da2a69781ef2d947f6e490f8ce3,1982106030038111728
0x59358d54662724f409d0765a0d4ff9a2e186c165,1981594933185561501
0x62715B1312185C3b9E117791A1D195caCd341F39,1981576814408526128
0x56fd2b05dff6b5fd770aece74b4261ee0169d170,1981308032676224008
0x3243e5f1de72eb90cf80ab712cd09ab6e8bb1f08,1980817811002342003
0x3243E5f1De72EB90CF80Ab712cd09Ab6e8bb1F08,1980817811002342003
0xA0D8dfe910b67696D00D05559666874E7dc0f04B,1980665055535869729
0x036048C2B3B84b09C97C6a5215f6f2711a9E4683,1979635819216256315
0xc4b89f33ab45fca603bc23ef52d06ccd1ab95d15,1979076501258448063
0x0eb21ed8543789c79bed81d85b13ea31e7ac805b,1977475467026377886
0x8dD5893AbdD3f566748272Ba6a3eC49470a0Cc7A,1976414740416483974
0xb01d8124071C6C0cA2d8a135f2e706ae81CB43AC,1975541702444980858
0xC3048a04Ea3a84AdaeF292a724f1ef488f966073,1975429953744759731
0x2e4ae4d3bd0af45040b4f17e0bb7e6dc548626b1,1974483772792344941
0x10a5cc530f7b308652e8c9f838cad4f6a7fa25c8,1973384613507331249
0xf96f969b2f11dc5aea3b0bcd8e6fda4972fd8d7a,1971928274855068041
0x575b966af0f481efbcd7d4121c2eaf903d6546cc,1965938576095657808
0x18b3eedadc9a4a6d35905d4a416dfff239f067d5,1952006987288942640
0xa7f3ad0e69f61864092fabba6cee00af6e584689,1936395994708968393
0x4d0f8531d5eba3f2cd134181cd67937ad0b6f84b,1929959893933303843
0x79c4213a328e3b4f1d87b4953c14759399db25e2,1924664234469973703
0xdc52ff28fda77c9cea31c8206685fcd6553b8b35,1917846134421066440
0x930A7CD60A633128B7c5181307781e6d033BA51a,1911117953675659160
0x978b80d204593f685733b4b695f64ad2fe4efdc1,1893611851586304940
0xe90ac92bc03542f9d38320bc0fc9711eeaf4a6bd,1889774038925020288
0x66821f1F6e4fEA21742fB7e990f82D181972d6f7,1884514981015553491
0x09988e9aeb8c0b835619305abfe2ce68fea17722,1873059604890729557
0x5be28e441f325d8b005839fd69695884f11da063,1849912997417727143
0x514ce3f21da8946886189699a0b1be0dccd69c4c,1835677698981083239
0x5f88129df411429e5dc15b8fa5ce5cac87eeaecb,1827113215159764844
0x3Fc3E6514fD4925f55fB3Ae17bbfbca2eb126608,1822324662676383548
0x28A3BD8E7880fA39973b4a3425d4d2E0a53C5623,1814367288154530870
0xe4CDe93c6C614E896EEc9b327e785c041731A9b0,1807399221703062430
0x9c78170a31e180870487c470c829ca2a9f829994,1806317810655606994
0x4EB71d22AF87ECf228a856075c80c143890256e4,1797335894035789692
0x000c74fae52a4d9fe290b2be8b3f37ecfaaded1e,1707889301208417383
0x6Be4a7bbb812Bfa6A63126EE7b76C8A13529BDB8,1704000377091028352
0xa06fdf2fd96140b7ab61f3cde0edd7146467cab1,1692337358843391552
0x640E0118b2C5a3C0Ea29B94A62d9108ce2c6ced7,1685245559945779144
0xaAf521253552Ccbc87949A9F21C7553916E5b472,1682128287389618580
0xdd72de18cee28897837e417f2ac453cd565dea3b,1671283798758321267
0x781fea3353d6efbbabc9fac0b4725eff3c77dba7,1670754441064047766
0x5668ead1edb8e2a4d724c8fb9cb5ffeabeb422dc,1650685606530094993
0xce1c28560f17c2aa0b0a539019bbb4492f117e40,1642062696617388916
0x53EF4320E06C5EAEc9E60e4bB40D694D8b103ce2,1625052589685204925
0xBcC5F807780956aBeF1113A69AdFa67C3992c643,1589808740834332425
0x16d1663A00d4d1a216E0baa84B0AbC69ba35C156,1589321834616151432
0xBDf37957660F4D444361526C4FBc9aAedFa32632,1587150937460455479
0x865c2F85C9fEa1C6Ac7F53de07554D68cB92eD88,1584581022842847556
0x2ed849173c7a54f45f849675a71b62c0c83246d9,1547652057022251533
0xceea4e01e5135355004140631dc3a999436d1562,1547245691888128637
0xf2d398Ae836e9CC9B6d17B79def0626E5bCAbacd,1537907418821328624
0xE737b6AfEC2320f616297e59445b60a11e3eF75F,1532875304466969234
0x3cA0aB21f6101bAec51fdcB4daFC0B9FEcC33e53,1517370992701549920
0x2b92d12d8cc0b9af862451393925092c6c21a611,1500000000000000000
0x5140e8314b9d523d615131a8490bd9a628f78e16,1500000000000000000
0x7f38510Fadc9098CFCE1AFbE092238E61F723609,1497691458260143146
0x2C3dd65e94f97B2A25239EDDFfD2e192c08769B8,1493618480269076834
0xecc4b662f99703d45fe4607e1c5c119eb4f63759,1486154016250339802
0xeCC4B662f99703D45FE4607e1c5c119Eb4f63759,1486154016250339802
0x55b40cd75fb1ffaea24aae875a6a55f2abc8e695,1485570949460142731
0xb39b9fa050b278F4293ACb4fc80221F874e1920a,1485516513639147222
0x2520A3D56fC6327f89779621d95D4651DA2794FB,1485506591993929540
0x26E82901651BC97CE8af33E463E6f5a18388Cf13,1484064493682634066
0x8409daf0d03ea176823b3c7240dc28ce371b1f8d,1483753439961915350
0x1A2fF1Dd73230D226749c33E48383e0a81296573,1482345946189665334
0xc07232d944FFfcEec5590F3b90C91C3049536d87,1480547746889884836
0x601Fc8BE66979183ad2Bc77ed58610F9a580C9b5,1460206059708449641
0x67922a9561423548a9ccfd67ad80d6c637c26bfe,1450205689373453870
0x6cfe9755269786f6681518c00bd22801f98f9e57,1450078439626410587
0x2520a3d56fc6327f89779621d95d4651da2794fb,1445905030043670658
0x5F63Eed08174b3Ca542050C9D47095305E6F41c7,1433297923163659561
0xfF770424739a77B8990632c75ED859B74C0Ef749,1410833950285874466
0x5F82C97e9b1755237692a946aE814998Bc0e2124,1410372191282130454
0xc6a3727ec21519969b9d2dc6b5182cbdbc219eaf,1409710144190136493
0xbee01CAeEFa792FD883C74f88655FAC571990F6e,1405649366342745754
0xa78b473ab383df202317438953c31e9756877e06,1404596240092433751
0xA78B473aB383df202317438953c31e9756877E06,1404596240092433751
0x3E0e20c5ea683DD94410A74DD0EAF300a76384af,1402454154165369792
0x05d7ce4de15500e426d0e8438fdb00c41a54f42c,1400000000050960000
0x86ede334c0b0e59ec414ece539f237ce3ae7de31,1400000000000000000
0xd31e240735aFc556674C5263E9145eb1D592aEC5,1390186480689001864
0x4A644C0e80561E8A699D996B002fdd96f107C2a5,1386301062804637426
0x9a376C8e244CDBB07eb7856DA3cAC7f5794b58fA,1382862073256976066
0x626Ea6D1e5Ea3fbaba22F5d4005D98E7039d0C99,1373943909314466688
0x69f329ee79c98a94765e4105adfd5a87458d919c,1372761787146788209
0xbC904354748f3EAEa50F0eA36c959313FF55CC39,1370818497391713410
0x3d5c00b5a678591a8142466ff93afebc4cb3bcbc,1369851473593659952
0x20580139460Ed4C3Cc7Af00bEAEA9cbcD6Fc7F8e,1365739077609548706
0x182687C2F1EC01f79FA509351788512b7BF88B53,1353891930418704751
0xa4d5e436d02Cd6296571d2aCE43b6d0780164D36,1353522213499263837
0x78ff52d4c56135099a6504af9312f2de2b81026d,1346970402315671429
0x9addefcc5ca3b46ddd6d3c9070e03ed8306a8198,1346852886147300746
0xc80fDACcc65dCd6eD030Fc416190f1C2Ab7B12AC,1346217934426774177
0x88C9940021E9dbeeaA5E0e8C4b619558C18e61cF,1340931682810882441
0xd0058799f6e7bebd921d94b12e25dd7a955049c5,1337893596463400062
0xE66C0cd561d505A3fFb69f89c3e16A71848D89AD,1333471415580514046
0xF968A5de2019dE1F0A8f53758dD137aE5C9EFbC9,1329208257330552148
0x2F9677016cB1e92e8F8a999c4541650C80C8637A,1328171219373467783
0x496e11c7b4c1d0ccba2282213bf9f48528c1d8e7,1323131508526319580
0xD8f6b79df062A91C99574B0Ef61D09DbdE372A83,1316066031385612952
0x8e76cbc8b63c6e94313e213791f1176fc31df024,1315535189041682651
0x2f9677016cb1e92e8f8a999c4541650c80c8637a,1306546244925759514
0xd84e11bee5d555ccd905817cb8cbbd5b6e6c4f0d,1300000000000000000
0x8544d397652d1564a44cbf3d99aabf3abc31bdd1,1298114617618126853
0x8bf675b7d0b701849eaa306affa55e36a308257d,1293275399329130630
0x8BF675b7d0B701849EAA306afFA55e36a308257d,1293275399329130630
0xFcBE597e80a3959b8E6c7D595db59900DaB0fb31,1291377885137397188
0x1bcc3204865146efed1e92c5276137dd1f53e9cf,1287127084474485900
0x37d0117bA21ef8e15d433DfBEd21F7D18B3Ac622,1283743052366093528
0x2536f1478384a53b553f35e68dc8808479791c2a,1250000000000000000
0xed4cf731475a31eea4e5364147232fe1e898bdb5,1249911405313341782
0xEd4cf731475A31EEa4E5364147232fe1e898BDb5,1249911405313341782
0xcf388621a1a0e2bd57902a74edb2eed05b7f0e15,1245328373198819075
0xbfad818EdB25DC4eebac8Cc44a7533bE4652AD6C,1242202135425702189
0x43f2fa4059a8be1ca1fcb0e237a96687782a6090,1237489473800811059
0x13bbe7833c3593a579dee1d08e211022d67d3840,1237024189486622587
0x9B5202eB6128F4c5240b87ae34676a85Ce6A2ACa,1223749954655363183
0xd461cf004EdA0DDB0028B831B62bf38b3a6D1e5A,1219551517690244285
0x7230b49CD39AE09aEB9b61b575250b647FeA5721,1217195547659174229
0x477CEc669B2B22E79FAD05d1C034Fc9D897aD4ef,1212286777865758168
0x160f713d638F7c849F807b97C6b71A3581b01dC3,1204381645697658697
0x2ce63cf6367cf8c84675a640d249e57a28245a61,1201742987960464445
0x1c7a9275f2bd5a260a9c31069f77d53473b8ae2e,1200000000000000000
